"","...d2br1listofids.csv","...d2br2listofids.csv","...d2br3listofids.csv","...d25br1listofids.csv","...d25br2listofids.csv","...d25br3listofids.csv","...d37br1listofids.csv","...d37br2listofids.csv","...d37br3listofids.csv"
"contig00318_12",2.61127755264460e-05,2.67366437772021e-05,2.59617760032820e-05,2.23443715396903e-05,2.17378646949200e-05,0.000226958691742935,0.000159094232420764,0.000150321104989533,0.000157445269273063
"contig00318_13",9.69642224093905e-05,0.000297842472287293,0.000160672529810521,2.76570193183580e-05,0.000188344156342699,0.000383073952051807,0.000421973213863265,7.97407659834586e-05,0.000306239699575079
"contig00318_16",8.27461096605285e-05,0.000133136177581106,5.87625876289119e-05,3.03449137789657e-05,9.84041445268759e-06,2.80202430401066e-05,1.02885199629065e-05,9.7211675495606e-06,1.01818825945679e-05
"contig00318_18",0.00147190247282842,0.000777531971265205,0.0010905525745476,0.0010990439461784,0.00124091019494753,0.00101484811286639,0.000938383975927165,0.000886637523054751,0.000799453333373483
"contig00318_19",1.35145066321080e-05,1.38373858145169e-05,6.71817887804227e-05,0.000104077730592768,5.62514919736966e-05,7.47479582853526e-05,5.88130307821119e-05,3.33418992270017e-05,1.16406903347252e-05
"contig00318_20",7.60190998056077e-05,0.000108969413289320,7.55795123779755e-05,1.30097163240960e-05,1.26565856940817e-05,3.6039194173295e-05,1.32329319259752e-05,3.75096366303769e-05,1.30957766265659e-05
"contig00318_22",0.000161607037348984,3.30936080319214e-05,0.000353479565583147,0.000138285096591790,2.6906308048957e-05,7.66147904103615e-05,0.00019692083313619,0.000132901276639098,0.000194879808820505
"contig00318_3",0.00145417688348972,0.00106950524391493,0.00170369840841626,0.00158314988130624,0.00104004604923657,0.000857700881122791,0.00127755455049001,0.00134185138307074,0.00142896781529937
"contig00318_6",0.000460005623847393,0.000246712063669253,2.17783618605730e-05,0.000168694710249890,9.11754040521528e-05,0.000190387148997628,0.000171589107817384,9.00705334568293e-05,9.43392439449297e-05
"contig00318_7",9.22972296257332e-05,0.000181735251480982,0.000317642927597759,0.00123326515175517,0.000750607466170672,0.000555368964587551,0.000945453348296402,0.000940026449174177,0.000666577041932239
"contig00318_8",0.000512377420586916,0.000124394144933702,0.000572434907921508,0.00175825944413977,0.000751931372252737,0.000989162614018118,0.00131948210820284,0.00114246494014167,0.00155149781510437
"contig00318_9",0.000121340271957018,5.64723860210593e-05,0.000120638610688282,0.00070792728446155,0.000817271080045526,0.000514239448442498,0.000643265769613992,0.000553364122254343,0.000522580871589933
"contig00319_5",7.79420112678069e-06,7.98041475306031e-06,7.74913044280086e-06,0.00524881721940527,0.00404225308224878,0.00296222323147605,0.00156706477499103,0.00126271900984824,0.00109430341214097
"contig00319_7",0.000553871391641519,0.00158398042080060,0.000664600009670793,0.000114399488998663,0.000524673006954661,0.000407451385364195,0.000116362310489567,0.000172771659630827,8.22544647619015e-05
"contig00322_10",0.00046930683646145,0.000276662563146863,0.000155531008856585,1.21690885000775e-05,1.18387755415411e-05,3.37105077805590e-05,3.71336428199673e-05,8.18671864096842e-05,8.57471158810222e-05
"contig00322_15",1.40485144929512e-05,1.43841518193458e-05,6.98363883370959e-05,8.4147952394153e-05,5.84741953039642e-05,7.77015250261113e-05,8.559172990418e-05,3.46593602906826e-05,8.47045977548092e-05
"contig00322_16",1.35940037299440e-05,1.39187822016611e-05,1.35153951546497e-05,5.81610847430175e-05,7.92153363441351e-05,7.51876521576194e-05,1.18317979573425e-05,1.11793426819947e-05,1.17091649837530e-05
"contig00322_25",9.45186353411237e-06,9.67768087641056e-06,9.39720726499163e-06,8.89662400568039e-05,3.93415342638123e-05,3.7341223683305e-05,0.000189211983694107,0.000116594371530006,0.000122120125597424
"contig00323_18",0.000232649057123202,0.000238207346404267,0.000107941746537135,1.32716569212255e-05,0.000296962574406106,0.000306373462770741,0.000121494301172712,6.37747736892315e-05,6.6797249907316e-05
"contig00323_19",7.89115338469918e-05,0.000173136071288955,0.000235365661961461,0.000530542577899721,0.000215841090665901,0.000240495695751549,0.000107929083806002,0.000157601465126657,0.000126230510312655
"contig00323_9",0.000181649132810605,6.19963224702808e-05,0.000220731781128341,1.72705404477083e-05,5.04052670436792e-05,0.000111632321980745,5.27005847881632e-05,4.9794452120675e-05,5.21543593162799e-05
"contig00324_13",0.000738560821204172,0.000561056066066957,0.00078166357543902,0.00112124977803549,0.00101148301340744,0.000922405217191414,0.000933126333749178,0.000764113834862111,0.000595115292473221
"contig00325_4",3.23214074697968e-05,1.10312026773071e-05,5.35575099368404e-05,2.76570193183580e-05,4.48438467482616e-05,5.95892814302811e-05,9.37718253029477e-06,8.86008510927318e-06,9.27999089621453e-06
"contig00327_6",0.0100075509198005,0.00860059707173944,0.00907059302639884,3.43909022828277e-05,0.000167287045695689,9.52688263363625e-05,3.49809678738822e-05,3.30519696685060e-05,0.000103855202464592
"contig00327_7",0.0324920622250819,0.0247367145797338,0.0250877143087208,0.000146221882065192,3.38697363644441e-05,1.92885827969748e-05,0.00162187286788502,0.00141198247184208,0.00135273839125682
"contig00329_1",0.00252326278001945,0.0026329454181472,0.0020481890068393,0.000111465293933382,6.82768631179691e-05,5.71811849096122e-05,0.000222556366588009,0.000202348436436104,0.000245183559054369
"contig00329_10",9.10233072508283e-05,9.31979727288466e-05,3.01656522051263e-05,8.65416578233083e-06,8.41926050547231e-06,3.99559264357465e-05,8.80265055907321e-06,2.49517057672529e-05,8.71141377347053e-06
"contig00329_14",0.000453350267931624,0.000667968351591677,0.000736556702447179,0.000955622799079053,0.000911274169973885,0.000620310978497927,0.000317590366223404,0.000318263583530471,0.000276201834305753
"contig00329_6",0.000116877181494231,9.79114334185814e-05,0.000200711385515028,8.18266295694867e-05,0.000185746305910386,9.23487090540219e-05,0.000249691736203228,0.000166019663737209,0.000137279865326760
"contig00329_8",0.000830030851563686,0.000867753189056299,0.000964217416137015,0.000829867424650843,0.000429127638958507,0.000434922902839916,0.000220532188770127,0.000208371113127538,0.000233297918579881
"contig00329_9",0.000661691036256674,0.000596604211464361,0.00048112496426595,0.000346480992016096,0.000320633504250071,0.000241904106758641,0.000318042774152498,0.000349235021390518,0.000331759674539669
"contig00330_1",0.000504920138540776,0.00051698333891884,0.000373282342366517,0.000343427357530199,0.000484991855168174,0.000317117988692,0.000416930023258736,0.000351350770005547,0.000434911842253684
"contig00331_13",0.000210727717394268,0.000186993973651495,0.000153640054341611,0.000180317040844614,0.00040931936712775,0.000144302832191349,0.000134501289849426,0.000127084321065836,0.000108905911399040
"contig00331_18",3.47515884825635e-05,1.18606164124430e-05,5.75843903832194e-05,0.00221041275449403,0.00207326927560196,0.00112579577988960,0.00164340411728301,0.00141941228137807,0.00146672698217538
"contig00335_2",9.43257401669581e-06,9.65793050727503e-06,0.000121914380782759,2.42140026277052e-05,7.8522490836752e-06,3.72650171043595e-05,0.000353022216604791,0.000224955752743812,0.000203118168085512
"contig00339_2",0.000263038446156639,0.000371921930917014,0.000236610982924220,9.64622868908583e-05,7.29897408048941e-05,2.96908266359937e-05,1.09019276571720e-05,3.09022480640504e-05,1.07889325053551e-05
"contig00339_4",0.000503731916417426,0.000551960885014246,0.000658972421498218,0.000688146830573217,0.000698895210028835,0.000621463631327387,0.000915324178497282,0.000893919906235216,0.000799268049560198
"contig00339_5",0.000596103415896234,0.000557271616373047,0.000592656393136603,0.000554432770447457,0.000726369732992683,0.000484654185069408,0.000894793542717904,0.00105858972013056,0.000855753926849988
"contig00339_6",0.000159377974764860,0.000103845459686374,4.32153700869678e-05,3.71939225315849e-05,6.03072421786967e-05,8.01373095096884e-05,1.26106937476378e-05,3.57458606132746e-05,1.24799877569782e-05
"contig00339_7",1.57746118367950e-05,4.84544636371819e-05,1.56833936948154e-05,0.000526427292622807,0.000538401652187832,0.00058581115625488,0.000233405434107303,0.000324315402037389,0.000339685673590105
"contig00340_41",1.57209566944930e-05,1.60965508454584e-05,1.56300488183024e-05,6.72611184102924e-05,0.00019630622709188,0.000136638396049318,1.36830316513485e-05,1.29284915370007e-05,1.35412112057008e-05
"contig00340_46",2.15979498513128e-05,2.21139530306765e-05,2.14730577223407e-05,0.000314178569920225,0.000233732834873883,0.000221848746686701,1.87981836705442e-05,1.77615724854121e-05,1.86033462358693e-05
"contig00340_51",1.07238080468235e-05,1.09800138017744e-05,1.06617966417190e-05,2.75286804816139e-05,0.000133907263955946,4.23662607450955e-05,2.80010067667967e-05,8.81897102523943e-06,9.23692829344787e-06
"contig00340_60",1.65070045292177e-05,1.69013783877313e-05,1.64115512592175e-05,7.0624174330807e-05,0.000151155794860748,0.000143470315851784,7.18359161695796e-05,9.50244127969549e-05,0.000213274076489787
"contig00340_61",9.75097313962225e-06,9.9839366003476e-06,2.90837617251956e-05,2.50313529273746e-05,7.30557351455857e-05,3.85229079770805e-05,0.000195199704697085,0.000136321942409134,0.000193176519352213
"contig00340_63",1.8414188319446e-05,1.88541272851186e-05,1.83077065839877e-05,0.000110297515289547,0.000199278193876538,0.000218245319296448,0.000176298503428132,0.000166576659883108,0.000206193263857324
"contig00340_66",0.000176261234803511,0.000140367379830311,1.94713320024615e-05,0.000217857622511981,0.000244550977817850,0.000170219018807201,0.000187503916781615,0.000177164159451950,0.000118083951954798
"contig00340_68",0.000125672662881053,0.000100080669607110,1.38828832404257e-05,0.000107536507138147,5.8120876903336e-05,9.92983235227947e-05,8.50745593307408e-05,0.000149283065421198,8.4192787496472e-05
"contig00340_72",0.000930028791768117,0.00193335279606000,0.00120484803146938,0.000120577858613573,0.000258070869274447,0.000334021799654930,0.000220764035057732,0.000254943546528416,0.000218475883233441
"contig00340_73",0.000137675442030922,0.000221515938017925,9.77709436719342e-05,1.68295904788306e-05,1.637277468511e-05,1.55403050052223e-05,1.7118345980836e-05,1.61743681356519e-05,1.69409195509618e-05
"contig00340_77",0.000686595695635576,0.000462950799316118,0.000216442197766492,7.16477130892245e-05,9.7584109989152e-05,3.96953443068177e-05,0.000131178629527058,0.000123944886256898,0.000129819003080740
"contig00340_80",0.000176722048489271,0.000542832505864782,0.000256792507938345,0.000290805423715088,0.000531874401167764,0.000504831378772588,0.000414112928506988,0.000435994364597793,0.000222474134691308
"contig00341_8",5.97152618628029e-06,6.11419373199582e-06,5.93699528757223e-06,9.70854282790422e-05,5.46816828953609e-05,3.30281676144582e-05,5.71717368998204e-05,7.36623355015154e-05,7.7153412683644e-05
"contig00344_12",0.000396558807033277,0.000210017127894886,0.000258311990233838,0.000315928259136628,0.000239052198434964,0.000291725548100992,0.000321348832095871,0.000236155345412551,0.000153119849787540
"contig00344_13",0.000133142917190398,0.000136323875061536,0.000208014723779383,1.62755298869349e-05,1.58337532962998e-05,7.51434501281323e-05,1.65547790349648e-05,1.56418786497045e-05,1.63831938044281e-05
"contig00344_20",0.000141777953011686,0.000377429554180012,0.000310107839744724,0.000121317600077460,0.000118024602791437,0.000156833139469881,0.000172758767720707,0.00039642086320202,0.000268664276314334
"contig00344_21",3.06090150210659e-05,3.13403042951309e-05,3.0432015580006e-05,2.619174677169e-05,2.54808082847738e-05,0.000169296700222454,0.000133205672367432,0.000176204209159916,0.000184555050737299
"contig00344_22",0.0001626245631397,0.000236619297428238,0.000195722944646965,3.66199422456036e-05,6.41267008500141e-05,3.38145525576595e-05,8.1946156223076e-05,4.92719177465692e-05,2.21173116359780e-05
"contig00344_30",0.00151102579921300,0.00139111345191327,0.000871074643758469,0.00111912153170356,0.00136357325433821,0.000953124475938425,0.00102780618519552,0.000950244127969549,0.000907781966597557
"contig00344_31",0.00010794389373671,0.000170807985404673,0.000146345043075825,4.19846471605647e-05,2.45070194331264e-05,6.97828982718579e-05,8.54100064861244e-06,2.42100414769312e-05,2.53574273533505e-05
"contig00344_33",0.000207954715984919,0.000199186055890244,0.000233429901800191,6.31414969343645e-05,0.000139608202140814,0.000111308280407506,0.000169320069462115,6.06832244276635e-05,0.000109784043243896
"contig00344_34",0.000242280227767550,0.00024806861827154,9.26458538826796e-05,1.59473942037306e-05,1.55145243991970e-05,1.47256922428517e-05,1.62210133286147e-05,1.53265181930572e-05,1.60528874777259e-05
"contig00344_35",0.00207865982960519,0.00122691487555383,0.00099684978018951,0.000439439306947243,0.000183219145285755,0.000367129427768875,0.000319270738531465,0.000382108749871353,0.000442346232719559
"contig00344_37",0.00139479304542739,0.000700057092982954,0.00144110899814668,0.000538248145195736,0.000341503140621377,0.000324139497889991,0.000261839789115154,0.000292382808606015,0.000164898299771197
"contig00344_38",0.00242789365099218,0.000873855415460104,0.00186366587149361,0.00158398232478876,0.000379569510933473,0.000939166409147812,0.00162472733164655,0.00099671475142843,0.00176901195766346
"contig00344_40",0.00161599134804371,0.00130748071439564,0.00174147023141819,0.00105400968243336,0.00100658537764570,0.000598244748917419,0.000836036579381904,0.00080852067612079,0.000593760591107672
"contig00344_43",7.91431724003587e-05,0.000243102017905724,0.000236056559207923,9.48105354030011e-05,0.000197650790291139,0.000237628294001087,0.000234204767785753,0.000195255642733469,0.000204509388414865
"contig00344_45",0.000368622677830382,0.000958090406764646,0.000535640814104523,0.000121317600077460,2.36049205582874e-05,0.000246452076309813,7.40394718803029e-05,6.99566229180036e-05,2.44240251194849e-05
"contig00344_50",2.02717599481620e-05,2.07560787217753e-05,2.01545366341268e-05,5.20388652963841e-05,0.000151879028328981,0.000112121937428029,5.29317277039007e-05,5.00128488405026e-05,1.74610355020879e-05
"contig00346_1",0.000186965507555767,9.34902209970462e-05,0.000185884362333941,0.000271600775789594,6.15326762624783e-05,0.000147727922932992,0.000193004117196914,3.21813627534372e-05,9.36292590422397e-05
"contig00353_1",0.000927685812734656,0.000781237110273756,0.00111879221173288,0.000352282104737992,9.59615713432515e-05,0.000169153082390572,0.000329660308882726,0.000230225418177895,0.000439719473617899
"contig00353_10",9.51580261096077e-05,6.95939110083054e-05,4.05461854639492e-05,3.48966508458105e-05,0.000101848289585317,7.51876521576194e-05,0.000106486181616083,0.000145331454865931,0.000128800814821283
"contig00353_20",8.37311823945824e-06,8.57316295029849e-06,8.32469991409585e-06,7.88124843981469e-05,7.66732292771908e-05,0.000112470142202650,2.18631049211764e-05,6.8858270142721e-06,7.2121668378189e-06
"contig00353_23",0.00075086013382001,0.00199887781942988,0.000812875390889764,0.000128500302753526,0.000291695462350245,0.000197760199073677,0.000188796198452902,9.60535580619039e-05,0.000129350342419799
"contig00353_25",0.00366569341959179,0.00333365118544218,0.00373504270037365,0.00633182252621028,0.00388550946037031,0.00440755202303286,0.00287343664678318,0.00357628824516618,0.00335355099583942
"contig00353_26",0.00179469772647452,0.00224033164586311,0.00207763255302860,0.000652146631054686,0.00120749213302686,0.00118494825664820,0.000877315231517844,0.000545884924578251,0.000656460632599771
